160001,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160002,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160003,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160004,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160005,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160006,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160007,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160008,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160009,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160010,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160011,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160012,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160013,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160014,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160015,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160016,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160017,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160018,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160019,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160020,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160021,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160022,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160023,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160024,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160025,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160026,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160027,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160028,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160029,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160030,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160031,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160032,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160033,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160034,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160035,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
160036,1,2,3,2,1,2,3,2,2,1,1,3,2,2,1,1,2,1,2,2
160037,1,2,3,1,1,1,1,1,2,2,2,1,2,1,1,2,3,2,1,1
160038,3,2,2,1,1,2,1,2,1,2,3,2,1,2,3,3,1,3,3,3
160039,2,1,2,2,2,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2
160040,1,2,1,3,3,3,2,3,3,1,2,1,3,3,2,2,1,2,2,1
